x1,x2,x3,x4,x5,score
-12.345678912345,27.654321098765,-5.432109876543,18.765432109876,-31.234567890123,2342.9045805531277
21.987654321098,-16.543210987654,8.123456789012,-29.876543210987,5.678901234567,1787.6883997837185
0.123456789012,-0.987654321098,31.234567890123,-25.678901234567,12.345678912345,1830.3095756273196
-32.123456789012,15.678901234567,-18.234567890123,7.654321098765,29.876543210987,2606.169868587925
10.987654321098,-22.345678912345,3.210987654321,32.123456789012,-7.654321098765,1762.6496177427161
24.563829174562,-31.982134567812,7.120398475612,-15.234567812345,0.987654321098,1941.0651091501313
-8.765432109876,13.456789012345,-27.654321098765,31.234567890123,-19.876543210987,2449.568884193453
3.210987654321,-5.678901234567,29.876543210987,-0.123456789012,18.234567890123,1304.3296118057626
-32.768,8.765432109876,-12.345678912345,25.678901234567,14.321098765432,2229.6899565098256
17.654321098765,-22.345678912345,11.987654321098,-6.543210987654,32.768,2131.111033036826
7.349182736451,-28.561092837465,15.283746192837,3.918273645182,-21.374658192837,1641.1268432210436
-31.657382910283,24.183746592837,-2.837465918273,19.283746581927,8.374659182736,2092.4825049162537
12.837465918273,-6.918273645182,32.567891234567,-17.283746581927,0.283746581927,1621.5184374937742
25.918273645182,11.374658192837,-32.768,6.837465918273,-13.918273645182,2148.6344121957695
-14.283746581927,2.837465918273,21.374658192837,-9.918273645182,30.918273645182,1759.7810599067266
